Indicativ,RN,RM,RMI,Emigranti,Imigranti,RS,Sal,CSom,AjSoc,Pensie,PopScolara,PaturiUS,Medici,VolumeB,SpectatoriS,VizitatoriM,SportiviL,PIB,SalariatiC,PAgrVeg,PAgrAnim,ServAgr,Silvicultura,SupLoc,DrumuriM,Innoptari,BugetVenituri,BugetSubventii,Apa,Canal,Export
ab,7.0,16.0,6.0,137.0,52.0,4.0,2846.0,231.0,35.0,1590.0,169.0,643.0,213.0,8013.0,33.0,428.0,20.0,53150.0,34.0,3595.0,2740.0,32.0,1.0,24.0,550.0,865.0,3765.0,530.0,82.0,58.0,7533.0
ar,8.0,16.0,6.0,189.0,65.0,2.0,2761.0,138.0,13.0,1447.0,168.0,561.0,287.0,6711.0,34.0,66.0,22.0,55419.0,157.0,5296.0,1616.0,96.0,2.0,26.0,344.0,654.0,3717.0,486.0,73.0,41.0,8050.0
ag,8.0,16.0,6.0,85.0,27.0,4.0,3043.0,270.0,30.0,1681.0,170.0,621.0,264.0,6629.0,30.0,451.0,14.0,49788.0,332.0,2164.0,1149.0,2.0,1.0,24.0,112.0,463.0,2916.0,341.0,74.0,53.0,10782.0
bc,8.0,15.0,6.0,237.0,170.0,5.0,2825.0,114.0,52.0,1570.0,168.0,497.0,188.0,6634.0,41.0,96.0,9.0,34983.0,22.0,1849.0,1470.0,4.0,2.0,22.0,198.0,518.0,3386.0,545.0,59.0,46.0,1319.0
bh,9.0,16.0,6.0,95.0,32.0,2.0,2603.0,228.0,18.0,1532.0,192.0,751.0,446.0,5856.0,85.0,829.0,15.0,43819.0,4.0,3392.0,1689.0,23.0,1.0,23.0,153.0,2068.0,3665.0,513.0,71.0,50.0,3691.0
bn,9.0,14.0,7.0,163.0,62.0,3.0,2538.0,409.0,19.0,1337.0,175.0,546.0,177.0,5909.0,24.0,211.0,16.0,39194.0,46.0,2481.0,2416.0,9.0,2.0,23.0,145.0,543.0,4719.0,475.0,71.0,49.0,2389.0
bt,8.0,16.0,7.0,169.0,1035.0,3.0,2671.0,179.0,24.0,1273.0,164.0,580.0,171.0,7359.0,61.0,57.0,14.0,28396.0,5.0,4135.0,2658.0,44.0,1.0,22.0,254.0,161.0,3412.0,788.0,38.0,29.0,826.0
br,6.0,19.0,7.0,173.0,33.0,4.0,2607.0,165.0,32.0,1471.0,146.0,678.0,201.0,5524.0,65.0,105.0,14.0,40979.0,9.0,4108.0,1616.0,820.0,0.0,20.0,328.0,487.0,3277.0,555.0,103.0,71.0,727.0
bv,9.0,13.0,6.0,205.0,121.0,3.0,3111.0,167.0,24.0,1889.0,201.0,708.0,363.0,6818.0,557.0,3359.0,20.0,63697.0,269.0,965.0,1409.0,56.0,1.0,26.0,185.0,3599.0,3488.0,288.0,102.0,86.0,6354.0
bz,7.0,18.0,6.0,102.0,32.0,8.0,2644.0,170.0,68.0,1390.0,148.0,628.0,153.0,5500.0,102.0,326.0,19.0,36477.0,25.0,3396.0,2490.0,46.0,1.0,23.0,277.0,323.0,2934.0,374.0,85.0,48.0,1717.0
cl,8.0,19.0,8.0,98.0,36.0,4.0,2769.0,113.0,31.0,1336.0,139.0,429.0,124.0,5629.0,,263.0,12.0,32938.0,98.0,3535.0,2613.0,219.0,1.0,18.0,230.0,86.0,3426.0,758.0,54.0,29.0,1039.0
cs,6.0,16.0,4.0,269.0,62.0,3.0,2650.0,141.0,21.0,1581.0,137.0,659.0,201.0,5766.0,20.0,720.0,14.0,40666.0,,2501.0,1776.0,5.0,3.0,25.0,514.0,2102.0,3999.0,715.0,65.0,50.0,1333.0
cj,9.0,14.0,4.0,131.0,82.0,2.0,3744.0,205.0,10.0,1646.0,249.0,992.0,610.0,13945.0,124.0,458.0,22.0,75077.0,297.0,1664.0,900.0,10.0,0.0,25.0,163.0,1023.0,4145.0,527.0,96.0,78.0,2545.0
ct,8.0,15.0,7.0,185.0,63.0,3.0,2918.0,122.0,15.0,1695.0,196.0,677.0,368.0,5692.0,46.0,926.0,20.0,59126.0,72.0,1740.0,902.0,63.0,0.0,24.0,160.0,6743.0,3659.0,350.0,87.0,69.0,2864.0
cv,9.0,14.0,6.0,62.0,20.0,5.0,2579.0,193.0,33.0,1472.0,162.0,897.0,215.0,7738.0,161.0,119.0,18.0,39413.0,37.0,4727.0,1811.0,25.0,3.0,22.0,323.0,2320.0,3342.0,438.0,67.0,59.0,1442.0
db,8.0,16.0,5.0,111.0,51.0,3.0,2727.0,130.0,30.0,1536.0,147.0,477.0,115.0,5189.0,27.0,746.0,14.0,37828.0,39.0,4279.0,1078.0,1.0,1.0,22.0,201.0,406.0,2983.0,423.0,72.0,30.0,1344.0
dj,8.0,17.0,8.0,108.0,43.0,7.0,2967.0,149.0,57.0,1521.0,182.0,771.0,559.0,7909.0,53.0,262.0,14.0,42425.0,72.0,4718.0,1127.0,67.0,0.0,24.0,142.0,192.0,2953.0,359.0,54.0,49.0,4107.0
gl,7.0,14.0,6.0,294.0,1094.0,6.0,2809.0,170.0,46.0,1735.0,180.0,591.0,238.0,7117.0,85.0,387.0,14.0,37247.0,81.0,3101.0,904.0,108.0,0.0,22.0,173.0,234.0,3435.0,420.0,89.0,74.0,2226.0
gr,8.0,20.0,5.0,71.0,36.0,3.0,2892.0,137.0,25.0,1281.0,131.0,318.0,120.0,3981.0,18.0,7.0,14.0,25864.0,1.0,5052.0,1222.0,126.0,0.0,21.0,378.0,79.0,3537.0,709.0,42.0,27.0,277.0
gj,7.0,15.0,6.0,88.0,18.0,4.0,2858.0,214.0,26.0,1810.0,166.0,743.0,255.0,6486.0,89.0,435.0,9.0,58000.0,7.0,2701.0,1292.0,1.0,1.0,23.0,370.0,540.0,3706.0,753.0,61.0,31.0,218.0
hr,9.0,15.0,6.0,46.0,25.0,4.0,2483.0,225.0,33.0,1483.0,170.0,651.0,210.0,7618.0,104.0,68.0,21.0,40611.0,9.0,2223.0,1730.0,0.0,6.0,21.0,302.0,1104.0,3457.0,544.0,66.0,58.0,988.0
hd,6.0,18.0,7.0,205.0,44.0,3.0,2617.0,495.0,16.0,2124.0,150.0,845.0,310.0,7040.0,30.0,1036.0,21.0,43902.0,110.0,1821.0,1412.0,7.0,2.0,23.0,426.0,612.0,3551.0,460.0,87.0,84.0,2164.0
il,8.0,18.0,6.0,92.0,34.0,5.0,2651.0,146.0,31.0,1394.0,139.0,337.0,141.0,5938.0,24.0,38.0,13.0,40768.0,9.0,4275.0,2202.0,353.0,0.0,21.0,219.0,487.0,3391.0,625.0,65.0,36.0,660.0
is,9.0,12.0,4.0,382.0,1210.0,3.0,3327.0,142.0,24.0,1532.0,234.0,970.0,595.0,10019.0,172.0,703.0,12.0,43189.0,290.0,1817.0,943.0,51.0,0.0,22.0,108.0,505.0,3193.0,399.0,65.0,43.0,1235.0
if,10.0,12.0,3.0,89.0,131.0,1.0,3348.0,159.0,6.0,1533.0,117.0,302.0,212.0,1569.0,2.0,38.0,18.0,61128.0,687.0,1069.0,238.0,118.0,0.0,43.0,88.0,269.0,3472.0,203.0,51.0,46.0,5792.0
mm,8.0,14.0,8.0,144.0,62.0,2.0,2595.0,180.0,28.0,1530.0,163.0,624.0,203.0,6469.0,22.0,554.0,17.0,39175.0,8.0,1990.0,1714.0,0.0,1.0,22.0,159.0,853.0,3439.0,619.0,59.0,44.0,3046.0
mh,7.0,18.0,5.0,115.0,36.0,6.0,2686.0,132.0,55.0,1585.0,155.0,602.0,213.0,6391.0,128.0,480.0,12.0,31997.0,,4855.0,1614.0,32.0,1.0,23.0,538.0,802.0,4288.0,782.0,78.0,53.0,562.0
b,9.0,14.0,2.0,290.0,741.0,1.0,4408.0,260.0,0.0,2026.0,255.0,1234.0,873.0,19114.0,247.0,740.0,28.0,143449.0,704.0,6.0,1.0,404.0,,27.0,5.0,906.0,5639.0,99.0,99.0,100.0,6619.0
ms,9.0,16.0,8.0,112.0,38.0,3.0,2975.0,158.0,40.0,1503.0,180.0,783.0,580.0,7761.0,92.0,825.0,23.0,42604.0,46.0,3282.0,1488.0,14.0,2.0,21.0,119.0,1366.0,3281.0,407.0,64.0,53.0,1901.0
nt,7.0,16.0,9.0,202.0,204.0,5.0,2590.0,116.0,38.0,1472.0,158.0,532.0,187.0,6904.0,68.0,755.0,9.0,33134.0,19.0,2316.0,1571.0,52.0,3.0,29.0,148.0,856.0,3431.0,617.0,59.0,38.0,908.0
ot,7.0,18.0,7.0,102.0,28.0,6.0,2864.0,136.0,39.0,1365.0,146.0,515.0,191.0,5522.0,101.0,36.0,10.0,36289.0,16.0,5112.0,1464.0,225.0,0.0,23.0,297.0,144.0,3275.0,421.0,51.0,37.0,4121.0
ph,7.0,18.0,4.0,117.0,35.0,3.0,3021.0,140.0,16.0,1698.0,151.0,618.0,169.0,5702.0,48.0,851.0,14.0,51349.0,21.0,1745.0,899.0,10.0,1.0,23.0,81.0,1233.0,3106.0,401.0,94.0,47.0,3477.0
sj,10.0,16.0,9.0,101.0,38.0,5.0,2677.0,243.0,51.0,1510.0,170.0,618.0,211.0,9041.0,117.0,388.0,18.0,43598.0,12.0,4629.0,1807.0,12.0,1.0,23.0,181.0,284.0,4320.0,681.0,72.0,50.0,3017.0
sm,8.0,14.0,5.0,154.0,50.0,4.0,2656.0,214.0,35.0,1327.0,158.0,543.0,188.0,6423.0,92.0,102.0,19.0,42013.0,10.0,5221.0,1272.0,47.0,1.0,25.0,232.0,403.0,3432.0,465.0,69.0,57.0,2960.0
sb,8.0,13.0,6.0,244.0,71.0,3.0,3165.0,238.0,24.0,1614.0,201.0,697.0,366.0,9780.0,324.0,2241.0,18.0,59045.0,471.0,1639.0,1357.0,8.0,1.0,26.0,301.0,1826.0,3921.0,541.0,83.0,84.0,7685.0
sv,11.0,13.0,8.0,167.0,259.0,5.0,2646.0,156.0,39.0,1390.0,199.0,495.0,149.0,7603.0,35.0,657.0,10.0,32476.0,111.0,3410.0,2076.0,32.0,3.0,23.0,304.0,1331.0,3596.0,526.0,40.0,33.0,863.0
tr,6.0,22.0,3.0,130.0,45.0,7.0,2539.0,206.0,69.0,1381.0,125.0,577.0,147.0,4242.0,6.0,6.0,12.0,32124.0,9.0,5974.0,1873.0,48.0,0.0,21.0,374.0,23.0,3270.0,589.0,35.0,29.0,476.0
tm,9.0,13.0,4.0,238.0,98.0,1.0,3536.0,161.0,6.0,1576.0,203.0,792.0,782.0,7073.0,50.0,86.0,25.0,70068.0,256.0,3413.0,2258.0,79.0,0.0,26.0,220.0,581.0,3393.0,338.0,91.0,67.0,10320.0
tl,7.0,16.0,12.0,196.0,39.0,3.0,2821.0,248.0,26.0,1422.0,146.0,430.0,173.0,7567.0,90.0,825.0,15.0,40969.0,113.0,3329.0,2044.0,56.0,1.0,23.0,369.0,1477.0,5544.0,1053.0,79.0,39.0,2851.0
vl,6.0,11.0,3.0,92.0,30.0,4.0,2606.0,247.0,22.0,1536.0,142.0,694.0,227.0,6441.0,58.0,792.0,17.0,43433.0,38.0,2994.0,2093.0,12.0,2.0,23.0,276.0,3003.0,4011.0,672.0,73.0,41.0,926.0
vs,8.0,13.0,4.0,405.0,1678.0,7.0,2673.0,153.0,69.0,1314.0,159.0,527.0,147.0,6183.0,23.0,227.0,13.0,24929.0,36.0,2437.0,1588.0,17.0,1.0,19.0,382.0,162.0,3840.0,802.0,38.0,32.0,480.0
vn,8.0,16.0,6.0,141.0,52.0,4.0,2561.0,130.0,47.0,1297.0,155.0,416.0,167.0,4655.0,86.0,390.0,25.0,34237.0,12.0,3341.0,1866.0,60.0,2.0,25.0,231.0,157.0,3560.0,543.0,72.0,41.0,768.0
