,EmployeeID,Age,Experience,EducationLevel,YearsInCompany,Departament
0,101,26,4,3,1,Marketing
1,102,36,10,4,6,Sales
2,103,29,5,3,2,HR
3,104,40,15,2,9,Sales
4,105,31,7,3,3,IT
5,106,44,18,2,12,Marketing
6,107,28,6,3,2,Finance
7,108,33,8,4,4,HR
8,109,35,9,3,5,Sales
9,110,39,12,2,7,Sales
10,111,30,5,3,2,Finance
11,112,41,14,2,8,Marketing
12,113,25,3,3,1,Sales
13,114,38,11,4,6,IT
14,115,50,20,2,14,HR
15,116,27,4,3,1,Finance
16,117,34,9,3,5,Marketing
17,118,42,15,2,10,Sales
18,119,29,6,4,3,IT
19,120,46,22,2,13,HR
