LD1,LD2,LD3,LD4
3.7082770509284644,0.36574977665862074,-4.085733387693381,-1.385605106406302
3.8921346002906287,-3.1513884330125976,3.116331933399591,0.8953953010853242
-0.09308134190651315,0.9179352659679973,-1.3347155612886221,1.271187738355145
1.3765037562042803,-0.3427940068975876,-4.997541163545929,0.11871248065673938
0.39414827749638803,-0.2186796924698509,-0.021660620567791024,0.5221299079848868
-1.1258732199182517,4.512258903285198,1.578297348992805,-1.466799448619751
5.154564868393521,-4.346121039166857,2.1764056475720026,-1.029247871903479
-2.273621818362381,3.074126906247287,0.08405524434940861,-0.8987930447013107
0.03156081009089128,1.736224841535865,-1.836572981304728,1.3472580906913239
6.130205591477054,-2.3029783149328944,1.0937713910561755,-0.1581818520898592
0.10325162628937032,3.438337487525006,1.6991813481208418,1.6334095479888864
-7.652852328146912,-5.001276475185306,1.0584577186835795,-0.3993143166168842
-2.1312723071837003,5.82733291006953,2.3884132057632095,-0.49549457410327064
-7.5139455656528575,-4.508728129624415,-0.918690123537163,0.045343147678555774
