Real,Prezis_LDA,Prezis_Bayes,Corect_LDA,Corect_Bayes
Chinstrap,Chinstrap,Chinstrap,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Gentoo,Gentoo,Gentoo,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Chinstrap,True,False
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Gentoo,True,False
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Chinstrap,True,False
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Chinstrap,True,False
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Adelie,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Gentoo,Gentoo,Gentoo,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Gentoo,Gentoo,Gentoo,True,True
Chinstrap,Adelie,Chinstrap,False,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Chinstrap,True,False
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Chinstrap,True,False
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Chinstrap,Chinstrap,Chinstrap,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Chinstrap,Chinstrap,Chinstrap,True,True
Gentoo,Gentoo,Gentoo,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Chinstrap,True,False
Gentoo,Gentoo,Gentoo,True,True
Chinstrap,Chinstrap,Chinstrap,True,True
Adelie,Adelie,Chinstrap,True,False
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Adelie,Adelie,Adelie,True,True
Gentoo,Gentoo,Gentoo,True,True
