Siruta,City,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
3397,Blandiana,0.2406,0.24268,0.13994,0.16815,0.19027,0.19834,0.12407,0.12404,0.16195,0.08761,0.0,0.0,0.0,0.0
10233,Alba Iulia,0.68112,0.69251,0.71428,0.73015,0.74223,0.75119,0.76284,0.77156,0.78024,0.79133,0.80121,0.81045,0.82134,0.83256
15678,Sebes,0.45123,0.46234,0.47345,0.48456,0.49567,0.50678,0.51789,0.52890,0.53901,0.54912,0.55923,0.56934,0.57945,0.58956
20456,Cugir,0.34567,0.35678,0.36789,0.37890,0.38901,0.39912,0.40923,0.41934,0.42945,0.43956,0.44967,0.45978,0.46989,0.47990
25789,Aiud,0.56789,0.57890,0.58901,0.59912,0.60923,0.61934,0.62945,0.63956,0.64967,0.65978,0.66989,0.67990,0.68991,0.69992
30123,Blaj,0.61234,0.62345,0.63456,0.64567,0.65678,0.66789,0.67890,0.68901,0.69912,0.70923,0.71934,0.72945,0.73956,0.74967
35456,Abrud,0.23456,0.24567,0.25678,0.26789,0.27890,0.28901,0.29912,0.30923,0.31934,0.32945,0.33956,0.34967,0.35978,0.36989
40789,Campeni,0.32123,0.33234,0.34345,0.35456,0.36567,0.37678,0.38789,0.39890,0.40901,0.41912,0.42923,0.43934,0.44945,0.45956
45123,Ocna Mures,0.28901,0.29912,0.30923,0.31934,0.32945,0.33956,0.34967,0.35978,0.36989,0.37990,0.38991,0.39992,0.40993,0.41994
50456,Zlatna,0.19234,0.20345,0.21456,0.22567,0.23678,0.24789,0.25890,0.26901,0.27912,0.28923,0.29934,0.30945,0.31956,0.32967
55789,Teius,0.42345,0.43456,0.44567,0.45678,0.46789,0.47890,0.48901,0.49912,0.50923,0.51934,0.52945,0.53956,0.54967,0.55978
60123,Ighiu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65456,Cricau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70789,Galda,0.15678,0.16789,0.17890,0.18901,0.19912,0.20923,0.21934,0.22945,0.23956,0.24967,0.25978,0.26989,0.27990,0.28991
75123,Rimetea,0.08123,0.09234,0.10345,0.11456,0.12567,0.13678,0.14789,0.15890,0.16901,0.17912,0.18923,0.19934,0.20945,0.21956
80456,Cluj-Napoca,0.75234,0.76345,0.77456,0.78567,0.79678,0.80789,0.81890,0.82901,0.83912,0.84923,0.85934,0.86945,0.87956,0.88967
85789,Turda,0.52456,0.53567,0.54678,0.55789,0.56890,0.57901,0.58912,0.59923,0.60934,0.61945,0.62956,0.63967,0.64978,0.65989
90123,Dej,0.48234,0.49345,0.50456,0.51567,0.52678,0.53789,0.54890,0.55901,0.56912,0.57923,0.58934,0.59945,0.60956,0.61967
95456,Campia Turzii,0.39567,0.40678,0.41789,0.42890,0.43901,0.44912,0.45923,0.46934,0.47945,0.48956,0.49967,0.50978,0.51989,0.52990
100789,Gherla,0.35789,0.36890,0.37901,0.38912,0.39923,0.40934,0.41945,0.42956,0.43967,0.44978,0.45989,0.46990,0.47991,0.48992
105123,Huedin,0.31234,0.32345,0.33456,0.34567,0.35678,0.36789,0.37890,0.38901,0.39912,0.40923,0.41934,0.42945,0.43956,0.44967
110456,Floresti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115789,Baciu,0.27456,0.28567,0.29678,0.30789,0.31890,0.32901,0.33912,0.34923,0.35934,0.36945,0.37956,0.38967,0.39978,0.40989
120123,Feleacu,0.22678,0.23789,0.24890,0.25901,0.26912,0.27923,0.28934,0.29945,0.30956,0.31967,0.32978,0.33989,0.34990,0.35991
125456,Timisoara,0.79345,0.80456,0.81567,0.82678,0.83789,0.84890,0.85901,0.86912,0.87923,0.88934,0.89945,0.90956,0.91967,0.92978
130789,Lugoj,0.44567,0.45678,0.46789,0.47890,0.48901,0.49912,0.50923,0.51934,0.52945,0.53956,0.54967,0.55978,0.56989,0.57990
135123,Sannicolau Mare,0.38234,0.39345,0.40456,0.41567,0.42678,0.43789,0.44890,0.45901,0.46912,0.47923,0.48934,0.49945,0.50956,0.51967
140456,Buzias,0.25123,0.26234,0.27345,0.28456,0.29567,0.30678,0.31789,0.32890,0.33901,0.34912,0.35923,0.36934,0.37945,0.38956
145789,Recas,0.29678,0.30789,0.31890,0.32901,0.33912,0.34923,0.35934,0.36945,0.37956,0.38967,0.39978,0.40989,0.41990,0.42991
150123,Dumbravita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0