Judet,Carne,Peste,LegumeFructe,Uleiuri,Lactate,Morarit,Panificatie
ab,3.188383891910333,4.891793337941724,0.1324839720970428,0.01758474402299803,5.3546422246082175,0.513386058398296,0.8566490275582636
ag,1.268594452386757,0.0,3.0385057506353266,0.031103153683849954,1.7041449366109105,0.48849196221321,1.1931004276073394
ar,1.2082608239049093,0.08105242384428328,1.1923973642137211,0.0,0.33569407421807534,0.20423602317799644,1.0699360968366176
b,0.628605228535929,3.2109094862503533,3.3453209598049782,1.3740699131847411,0.4793111288567654,0.6077335176672197,0.9885213602260551
bc,1.4725847020522802,4.679318062037888,0.0,0.06275508206332517,0.13122406357834926,1.9565207563369762,0.8507327435644871
bh,0.35065916790126883,0.1551595064097189,0.3342406100417711,0.36789762639948526,0.1739625067096019,0.5504873998146399,1.1291486592240674
bn,1.110358243783524,0.0,0.291212830487242,0.0,3.607504144608141,0.34107057594536766,0.7964963266414667
br,0.7755128768639794,0.0,1.1336416836817165,0.03761737836245864,0.5415923997473633,0.44038264413263717,1.115032024961145
bt,0.7416947675761962,0.0,0.011064956245740888,0.20561294183594153,1.4237592601889624,0.33962452524136716,0.6184672212363095
bv,1.4644217733000606,0.0,0.19996999673643417,0.010616895460574548,0.6649222011714067,0.3130288451654577,0.8779056364821496
bz,1.0522372380007134,0.0,1.0120886227168666,4.2399686798265845,0.43651197040708795,2.329856375107989,0.9027586083010484
cj,0.827737423688187,0.31931023085660704,1.908363969328921,0.07422688895552564,2.0505184777982106,0.3567052970605904,1.510914399875204
cl,2.092615309809064,0.3026443840939338,0.14311069741501714,3.292508443107555,0.0101289652248779,0.6954946545914943,0.5508903974598371
cs,1.2809465082867262,0.0,0.04614806370799421,0.0,0.2988598399401529,0.0,0.8921675088837699
ct,0.42465735198558724,0.0,0.1967005643990467,2.219204079163951,1.102614678217454,2.0451927914791574,0.8851640145690387
cv,0.8058361438116082,0.0,0.46340821184872155,0.0,5.292305458867881,0.9313147306997921,1.2674679815976297
db,1.031217128423673,0.0,0.12415334938558832,0.0,0.6083458916092411,0.38473681333734405,0.6958879242631257
dj,0.029079874041510367,0.0,0.02161730333762824,0.17215731366262924,1.5147106997614421,0.4948717349086223,0.8858717300718121
gj,0.8234294565974909,0.0,0.30320194741241757,0.0,0.07901095413653067,0.026438612906296472,1.0167957212327712
gl,0.33413671823838265,0.0,0.007987426418741053,6.255061618713711,0.5164263625522793,0.27580919217015853,0.9578811908234331
gr,0.10051839988639544,0.0,0.018235981260178113,0.36307229175639166,0.5343458740121092,1.2663888220446156,0.6982813527475794
hd,0.3076214864253234,6.173127524688182,0.23627510008737293,0.0,0.10261764068429516,0.23899159349550997,1.246527711522957
hr,0.5554747941300615,0.0,0.8775161459547955,0.0,2.775588642002683,0.1102910013716359,1.5056297331012978
if,2.1820165971817036,10.523474755586898,8.784585547029346,2.503444281192139,0.061717612671028176,6.418617392754251,2.61648480717428
il,0.7880518123190473,0.0,0.0,12.314220423282004,0.09849596827003741,1.08763645004138,0.26989642751635995
is,0.5008290198180257,0.0,0.2028685994598609,0.05822048301433576,0.10303164036620242,0.3092358227578502,0.6271562181638864
mh,0.10911353649102602,0.0,0.0,0.0,0.07285486003395844,0.486073039272608,0.63057862461059
mm,1.8147071168591515,0.0,0.03838935068334578,0.1783411328945073,0.8130886665108754,0.3498112214326286,1.1058519886778295
ms,1.0619260955480545,2.1275188899806157,0.2709857421324922,0.0,2.5595768348146324,0.12021469067923925,1.2465725692779765
nt,0.17629837461529121,0.0,0.6465435219438576,0.0695808941802418,0.8348199045252277,0.7944631306568918,1.0343014936162116
ot,0.7307212915663497,0.0,0.9980570729747101,0.08930778757594718,0.007143332431110805,1.8242761615000076,0.6252319508147927
ph,1.7889905613646828,0.0,1.2104333814359116,0.10766021054676035,0.2404529049928898,1.17777849808907,1.0532316884017898
sb,2.345687871465944,0.0,0.29353847543618883,0.0,0.45014260320047544,1.8770383261129782,1.5363316771974096
sj,0.18462302370602243,0.0,0.46891860654643847,0.0,0.20779022042289025,2.1745719516534256,0.6291163481477076
sm,4.853339896022289,0.0,0.9688385445775027,5.058070419860691,0.3085722763365341,1.6751982161722225,1.0264285412746614
sv,0.6019534785495504,0.0774251882112419,0.08135968053413623,0.0,4.4958748089841745,0.42140759589393145,0.6243115639234607
tl,1.088163969674059,0.0,2.6036505965335275,0.0,0.6713018204714988,1.54598802357283,0.7071973816879805
tm,1.6990019622699732,1.2928967502278046,0.12906676178998255,0.5860664763001919,1.5642443898558176,0.6672062943886017,1.172890655586747
tr,0.19134707720089728,0.04933273551115591,0.03887974663469956,1.513761842676553,0.7553683029704549,1.039220760195054,0.7443800716621264
vl,0.7210134133068703,0.0,3.794038243403926,0.0,0.09571407644322387,5.721767328920757,3.034879654250922
vn,0.43794491074147024,0.0,0.5932391693204859,0.0,0.2587724464013826,0.8362151806144149,0.4802586239164526
vs,0.7839326011044494,0.7189754792287485,0.40923536238315106,4.192255597193183,0.5882022899432112,2.6853057247975167,0.2634512349350937
