Indicativ,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30
ab,0.07434784382650574,-1.0131254738648048,-0.5741816482049568,0.6416507393639307,-0.9019396213903712,-0.21491794611801382,-0.8144735344572519,1.9239094877564835,-1.0254642390002815,-0.5628113378208703,0.005940739456498602,-0.026745274317436167,-1.364715347262678,0.008708932817409441,-0.7588487427223343,-0.6589448686786504,0.5162874346776357,-1.5093166886586455,-1.0128932951157787,1.125005570524797,0.14440761180090225,-2.0399518473055247,0.2111008069197762,0.9266214885604674,1.7002439627894812,0.06074216048633563,2.0341299090818112,1.003208808568677,0.5063643498058822,0.6832069696026283,-1.4418176192188277
ar,-0.04208094742005193,0.5442843889943593,-0.9114634869613666,0.46799303733320424,-0.9854800247310352,0.0025841556887442464,0.1738239093683352,1.2681280926857057,-1.3507534225268019,-0.3354430004519662,-0.23156915020692112,-0.02505390121382246,-1.4501611607902352,-0.4443629658746434,1.1006318808886324,-0.5293674716001524,1.5113062389046734,2.0954486094849085,0.10371427908245977,1.4187726636964975,-0.08469869400878531,0.19934404779866544,-1.3960471557898533,0.030084152130611226,0.3061417228225401,-0.12963181303897917,-2.200175323566536,-0.34730221677347745,-0.769584980620227,1.243339495607586,-0.02089999058892644
ag,-0.4431354108163156,0.6524248246139533,-1.0670031850481572,0.29808532812881045,0.48223963428501854,0.31228916558677444,-1.4295995184664911,0.32315641315977367,1.1021622202613632,-1.0567233286491415,1.5239492950830271,0.5212757431235375,-1.4328002275643856,0.6826822505211462,-1.5352549442078707,0.002488730357615404,1.908730660981946,0.44129457543212375,-1.0380148859924205,-2.3278105721905034,1.0527635584114854,1.2205631058490727,-1.0334104849216526,0.26255655582581233,0.5393001953264926,-0.8016381215662673,-0.9033084236421763,0.8379235366331429,1.3301779799815048,0.556531787941502,0.5311620929166064
bc,0.4804082365683015,0.3502924581303442,0.85706068376364,-0.5838838386860669,0.7011676151592542,-0.16023902501327192,-0.6584572931700368,-0.7157923519312299,0.5740325218944384,0.30994943092315674,-0.2060188859692078,-0.44321086269703136,-1.4365205958243057,1.327019028003731,-0.1852676887535267,-0.49128266037802315,0.43719369418865556,-0.6554717606242747,1.1857252566542043,-0.8067912060748049,-0.9730493674785121,-0.7351762724204938,1.83640314939055,0.4100525826975888,-1.5564168661820532,1.876066490965323,-0.24542514823320463,1.3526237054460872,1.8300605837199013,1.3218556065731695,-1.1916300554503227
bh,-0.205270593813046,-0.2581675361616962,-0.5636671690689867,-0.5601632242725881,-0.08999956094853007,0.9814735942247219,0.4472932164403575,-0.8710283888830265,-0.7014886759790254,-0.5381504450836848,0.9509703936644321,0.3510106959352412,0.6610820766314789,-0.9645198400267752,-0.6638362252146282,0.0743527313033628,-0.09655402842150883,0.050054693975933456,1.3250015085830535,0.4602998832728346,-0.24398908681855294,2.071711582330925,-0.4994235536387548,2.9612637819647745,0.46514233374663294,-0.4926749776075533,0.24043532788905198,0.4402808037843182,-1.4708149821483776,-0.18092893101948151,-1.62612986882185
bn,0.12362642777410529,-0.6126673894385681,-0.5104723215166225,-1.2635016580476393,-1.9919325825910255,0.21743217382654387,-0.4083083906191973,-0.3358847981276836,1.257709253440549,-1.906918202539019,-0.4503683920385009,-0.10886701657204248,1.5451589862740107,0.08316931668138496,-1.9235531087168969,0.3114696765444394,0.3933368253683912,0.3676431672398003,3.0676412878348183,0.4477630150514535,0.24069664041215466,0.4457052676876211,1.4368646730788026,-0.46022849993675546,0.7244733259400769,0.09372781664978566,0.25244858989055113,0.6434007721706635,-0.9146724723182562,-0.4017570948629174,0.3304774992582224
bt,0.8762104332694912,0.5224489433138889,1.0447721206036147,-0.7600661468071352,-1.1875580554841907,-0.1128856543210657,0.8019084303669398,0.06284736678008693,-0.8585608156308101,-1.0128320011654308,0.5827697634575397,1.3690635399064564,0.40818559414353545,-0.16100529938696526,-0.13966151566944468,0.9928929769996827,-1.0781982034194044,0.3583957599855005,-2.471534697981487,1.6372924071772859,2.722101614337871,-0.1486986589186534,0.4099087904156123,0.9025435776918896,-0.7314126374443625,-0.5347125935590966,0.10946131216793534,1.2234892820602186,0.49708355852385255,-0.7120722372657269,0.022495079525836986
br,0.4684531918373492,-0.41523652647116893,0.0292910796923353,2.995225475176937,0.5174006407806231,-0.3684361936492311,1.9485902509958761,-1.045580560343429,0.8584594513979161,-1.502524131122681,-2.856581756905882,0.8695799598962813,-0.654799447273354,-1.2462659549383497,-0.05590650657430759,-0.9311664940918336,-1.339178565270895,0.045518255989481116,0.2818450330817948,-1.406667951940844,-0.2981645540795514,0.15225785081073837,-1.0140115370760567,1.1355454344749918,1.4105890441167688,0.40903736401240526,0.2178180771212356,0.25265609155247504,0.9129201496095756,-0.5635732906317525,0.8296806177279049
bv,-1.7832966641413315,-1.7062575131088564,-0.5695517789109916,-1.2066965956212568,3.3081444843706262,-0.23864329016424285,1.4444433914813157,1.7541544033092933,0.24830069693082535,0.3347401136758944,-0.14659768908859863,1.8222079487571192,1.0697166197546797,0.03433733353238837,-0.029821173244424074,0.5584147493411838,0.13928210149815412,0.22172696676120418,-0.12665889237817643,1.3243977374121652,-0.8742952329873918,0.40291702565454773,1.1759844930073087,0.6460657128633132,0.20052477201201876,-0.010708233944126327,0.023712466179839718,-0.10841148151807102,0.9012939261165765,0.7677760324389454,0.757852945856912
bz,0.8014067893053352,-0.3078388927578429,0.05132383847491819,0.9555401769061068,1.1301811027633466,1.1303718093107618,-1.0444480775750136,1.3860965975457715,0.4899742735071129,0.027279637205078863,-0.9021671149793029,-0.7156076868421007,0.43876703329771466,1.7576499905527678,-0.901547390270318,0.8897980053882195,-0.9699908053715298,-1.6867904510057596,0.3415628618151332,0.9913783471101405,1.2725791686605097,-0.01918804023023098,-0.5856029757243332,-1.5446830524758466,1.585954680076582,0.2045662974567443,-0.46515967308764417,-0.5399239502605052,-0.21864983935056356,-0.8484578626601498,-0.986433428859566
cl,1.0870938134260872,0.20802065061623629,-0.030366897959559942,0.1119964160899339,-0.38161079232277273,0.29983797709503773,1.920910265667305,-0.05877541816290498,0.45392996165121213,-0.07555555536508762,0.16790248297986057,1.4930261973382424,-0.3087173184472898,0.9780479956259034,-0.509574218099042,1.1603465520042922,0.09834788128552109,-1.5433557954912296,-0.8787336298003916,-0.4601208228717329,-0.021169338326428245,0.3713248828077443,-0.12575117255943336,-1.7637319903907862,-1.605104999759928,0.9983417264010315,-1.1005617786691442,0.4065728418663148,-1.5247886491896174,-0.4242634244468596,0.7328696256145122
cs,0.3438091375676508,-0.7717703502756317,-0.12406200720461537,-0.05213916808740602,-0.11529897561614717,-2.204283997647681,-0.8651743909724412,-0.33771351859146165,-1.7716805579061405,1.2382500152197347,-0.7987518782977148,0.3095741677115306,-1.6714150415229503,-0.0969548146544995,0.48464208219361254,0.7502278156269424,-0.31362233899196007,0.2932650041255383,1.5711552507087096,-0.00028017102365637315,0.36764215785242005,0.3059363174250198,-0.5676219240238101,-0.1883821707703209,-1.0627571704002987,1.160351899957712,0.9378070866926883,-0.26437376381966426,-1.364897318557973,-0.1048183314550565,0.2536245512054839
cj,-1.8603969428998262,0.11562468918546802,0.4531923291185615,0.40286887295563595,-1.180543747978845,0.8658087184937412,0.2744650602781541,-0.778846102721667,-0.6966464976277131,1.2170122295674612,0.8172977136302522,-0.21357867747973905,0.8139540860155791,0.9508450387941536,0.5375149069631291,-1.8840573663611189,-0.9327269462015371,-1.850981861397019,0.7076346432892832,-1.1305818774206051,2.4446597990048606,-1.1161584602807861,0.2356470089087117,0.8691795465639144,0.13937100526160914,-0.3815221013189715,-0.12662198522973972,-1.0386418492325717,0.07230150494722654,0.6929944458933427,1.1715070788013813
ct,-0.8640163607444216,-0.5671043938800625,-0.766330035969376,-0.43986197409239297,1.6684382678686769,-0.11403449414321938,1.184821854984097,-1.9658753817384529,-1.9847838791190462,-0.5834898408313937,-0.3412013485190569,-3.4578638991148263,-0.04961792055101065,-1.5075642526191408,-0.31006140509909197,1.4117199066542883,1.5244847703035933,-1.0932706808743846,-0.49755665199388394,-0.12649982907578985,1.012694901373294,-0.5927818723998441,0.6109960466191997,-0.23598124765016248,0.3223679073125013,0.0238853855655899,-1.4916307323718427,0.0823614280928996,0.25832263588403737,-0.24834352206688481,-0.2944532260682209
cv,0.188082681594359,-0.771747565993457,-0.21558133433749607,-0.3398084036164112,0.028512794674417526,1.697063989624795,-0.6609054092711006,-0.05291286788812402,-0.5703608389694375,1.1459201959171588,-1.10640645352347,0.08411589901185997,0.4968925590017181,-1.980936184268978,-0.8140802367930988,-0.9426267067123995,-0.23938585172374158,0.5496955231924461,-1.1691455486274622,0.4197873048048004,1.0427992235220107,1.1525331788672535,-0.44346557639785533,-1.6359313882786266,-0.5278078423290467,2.7122771854067946,0.4638233703538728,-0.2478595255839009,0.04334550437015311,0.26500635956672053,0.45913739665911507
db,0.5283992509239108,0.8068786977549607,-0.521297469000882,-0.04295756372303595,0.8687284212917097,0.20250291642536666,-0.01740821296953507,-0.8432789263624156,-0.3667385415066738,0.14858812349419756,0.6530677353765519,0.7963558154614797,0.806589450855286,0.6059057671590059,0.6287636874363749,-1.316225019302931,1.311598823744224,0.5070575493310687,0.5169537812242725,0.9428912917561776,-1.0265108471382098,-1.3001570379537222,-2.1972456397219293,-1.453839716066875,0.14460309871755345,-0.4783107972363746,0.7618929735294359,0.2924142377531471,0.1183354314936796,-1.558230622912408,-1.1521124052924556
dj,0.1886264738047827,0.6869214368789329,0.5783551019704753,0.90142104727245,0.8332831273230296,1.944677004786489,-0.367887882173127,0.3419067152600751,1.0299403598665218,0.29866807468124645,1.7426283366306443,-1.596079994876653,-0.8944069381255692,-1.0199816031929134,0.21423875220581412,0.7265436933056996,-1.220309874157605,0.4329419802615156,-0.2135875192171265,-0.6651667447891146,-0.6986777141029384,0.06222664902936522,0.183794214033687,-0.10731180150355375,-0.1229166645571314,-1.101859751341558,0.6378524323278212,-1.234999335841179,-1.8929831921181608,0.12520498817182563,0.22054649170887763
gl,-0.15599734386744252,0.2625147957154218,1.768415515998902,0.5627850393410361,1.3932864681073915,-0.6670305303219121,-0.7621763567066387,-0.1277865029703938,0.7811250254550265,-1.6634962641468134,-0.4908205180583656,-1.1324644908338388,0.4506583814228362,0.17001597049112538,0.6222278029006396,-2.046846884875114,0.7656735053940869,0.25232236876299746,-0.7481449317972356,0.9560647913522954,0.3175737472845345,0.6922248917601739,0.7486696278983469,-0.0808960046344754,-2.1149440270698623,-1.3863541065008427,0.3373879358702893,1.6223746374398516,-0.6230247340447298,-1.115837820130689,1.012301332045
gr,1.2245166505888745,1.0628937382488217,-0.6029748288380596,0.5227223927920367,-0.6579855156997183,-0.3955714386867958,1.0020814084895369,-0.4423469937751651,-0.656225443988143,1.0823671351769049,0.5738434877510421,1.2921948758471737,1.2603332538180254,-0.6616768153503948,1.8500594724475576,0.2917584014694533,1.750515910122864,-0.20669798536400574,0.36230401249063804,-0.898418686680501,0.44665848614142667,0.07907771990193772,1.6811231699594038,-0.08139168807577998,0.4249150861324153,-0.6692810606323222,1.285860628863818,-0.5684252203565994,0.8439544295181802,0.8582100216065782,0.6503752527842157
gj,0.26513788618679573,-0.47860129458593326,0.043877655178084646,0.04794669526217634,-0.24244817224914042,-0.8260390041808903,-0.43927017544168506,-1.5682362507468492,0.1458648181161013,1.4890893309374544,1.7593311970077286,0.8033317721270301,-0.5477171245440532,-0.13685155003412874,-0.6569791293101638,-1.3056351714171155,-1.174586446235324,-0.44962965578050096,-1.3383771568130514,0.9435957676524109,-2.179075897162705,-0.21429185662315844,1.5384615699064195,0.35937513505169194,1.79153261064283,0.10640612343670942,-2.337661706803587,-0.49848418650372245,-0.09744880800656391,-1.930651900563039,0.061498464911377816
hr,0.22532758122011312,-1.1838788772035576,-0.5359368832356309,-1.208450054543901,-0.8378851598045939,1.6485552880239778,-1.5627889603144938,-0.6776818105242789,0.5143356814395754,1.2197836292907285,-2.496505066620393,0.91381115874394,-0.7716761700650758,0.4364025637315406,1.1966664248153331,-0.08685234438859521,0.9655232485392998,0.3130808014577483,-1.1061208555617934,-1.030155891901084,0.33918258288952263,1.670616938623616,1.2480019753669438,0.17436163190968149,0.20290470741787922,-1.0896241766411314,-0.5461050523906923,-0.6106635809929757,0.33493996554028904,-0.9176238275063409,-1.1418358604332832
hd,-0.5252771808469179,-2.1735619457355937,-0.7739271962420844,1.0244474286976744,-0.34110854288262576,-1.289406621506944,-2.750259134148011,-1.0775395173574462,1.2266722974744042,-1.920617490824646,0.9029370680757022,0.9585772849099125,0.7927449439877973,-1.609011509725435,1.9965564015513722,1.0164798806187034,-0.53551307617413,-0.9130675741366244,-0.24278796511533096,0.39539647816728124,-0.08290556114376754,-0.8644717542011352,-0.13340830120748554,-0.9563158783494206,-0.7990877837547223,-0.26872798734472314,-0.4248147796984576,-0.7747137569118506,-0.09849377236782987,1.250380260067177,0.027074848698606917
il,0.9868865172992793,0.5416968822553637,-0.2474991515314366,0.9106967293877363,-0.18203327727961668,0.1825808623329665,1.3957552075867123,-0.5016646676529515,0.31758748218632543,-0.290734548046384,-0.8352192417108221,0.6571072905077906,0.4227504302047185,0.381768669443012,-1.1876887465214472,0.23025527689104322,0.5734230943604353,-1.0249836947108568,-0.13495712808720361,0.32873357956166255,-0.6965082582485346,-0.7530216673082617,-0.1325903504049157,0.3816827526252906,-2.2353446039676528,-1.3772133491352785,-0.6643056416261993,-1.9036023906975912,-0.2920157436235618,1.2487963813400766,-2.786478607150836
is,-1.080245550166351,1.2297182085785454,2.7600959700235776,-1.009334986562351,0.5357094976076227,0.22761508461717053,0.06543698165600552,-0.74401194520748,-0.832714746796146,-0.7443338876021708,0.5490675063893947,1.4316386227905562,-0.12433619327364666,-0.700172030674223,0.18439063567386646,-0.45898055698909657,-1.2778502822174005,0.3675575670183045,1.2893764002670158,-0.12159122709288289,0.3967826089386522,0.4850625921981334,-0.8335319525558335,-1.953607475448128,1.3463813570540553,0.061795765162894166,-1.2572449799794854,0.5048364635620789,0.9666205121665318,1.790218474623764,-1.3630856044033903
if,-0.8640479338289145,3.9424466632378095,-2.657896971403527,-1.3514995848869786,0.0644179956941664,-2.0151689391721415,-0.6107208282024966,0.4964952315324501,1.4001101304233883,0.5111729328610601,-1.042453991163963,-0.5903748719982922,0.704497931342754,-1.1614464429555396,0.10600411860318669,-0.0633821800299356,-1.4290073965009482,-1.159656153041783,-0.6752991046130998,0.12844944805512162,-0.050496774999583514,0.548193292155753,-0.2253215747423938,-0.04989401029444766,0.17438572803859756,0.3063572175585638,0.27897326563935665,0.29059924085616384,0.0920738802177431,-0.008830747095741453,-0.3953288026868692
mm,0.20423995479204235,-0.045680765939436666,-0.3446257780662091,-0.9308178894732696,-0.21959447577076954,0.20893567681384573,0.11141716418480273,-0.9218678589616296,-0.11117982637998382,-0.8910348975548938,0.5114047033656028,0.10401430808781019,-0.29265573573814035,1.0247550478638383,0.4854649253105945,0.1421983276622787,-0.2892714038880477,0.11590426021412892,-1.1124155118964474,-1.0227397325343346,-0.868136344380386,-1.0494778286868476,-0.5316855823727282,1.3274183388477234,0.19021056804014955,2.349176771172763,0.0012113999384886713,1.678107599929576,-2.2220574932719077,0.5714199458133954,0.47547825818474015
mh,0.763109133422586,-0.9051953996923943,0.4371809215179696,0.996767142043462,0.20113184882728583,-0.8893758689561525,-0.00015969637788795023,1.0615755530623225,-0.06900331850478275,2.2717631056020506,0.3797003920946287,-0.767987674470392,0.26866132832132916,-0.5484951413414081,0.38236187578096353,-1.6334834891116223,-0.16559269106151037,-1.3056552341539274,0.7460984748198192,0.15100673956142846,0.14913612667170553,1.921002590066637,-0.39627438922178077,0.039816336362890774,-0.5151097439672423,-1.0891568057931915,-0.0773466535676008,2.292846735073427,-0.8651113204803371,0.5595229450551223,-0.5705608977033639
b,-3.984329028598656,0.5050870356925233,1.450022100803852,1.8062267680338093,-1.7470345168148869,-0.24854786598944043,0.18263709843228146,-0.5308225486054147,1.2163554191621597,1.6751841431508145,-0.9819414208040876,-0.1272441784936585,0.1146184586097971,0.5401933017814362,-0.6755179045168592,1.7023667866196952,1.2125984656361495,0.9797335551036163,-0.5291699309711588,1.0595594616775437,-0.6296542666893077,-0.40691105475761274,-0.12512580788250494,-0.03786737949079191,-0.11514093558168298,0.17806842732654382,0.3587521607705591,0.6742852073568234,-0.389531602593119,-0.32713279312702814,-0.25823140346059426
ms,-0.3232919107623207,-0.07897029375136155,-0.08031386715663023,-0.31413868568361225,0.1477064640868189,1.9748454175250914,0.22855220267129867,-0.4028117691553857,-0.5109421179293262,-0.02118605809898103,0.42080392888704116,-0.36258820087330373,0.45299644179413173,0.23065201737005137,2.000431095714113,1.721075050302809,-0.9585378536933077,0.1310504270635324,-0.4202770444419666,-1.0122099990940916,-1.4410241149329828,0.16069367297266599,-0.6503897072389367,-0.4710814995212165,0.11184909367542756,-0.29520164150594036,2.2258399745479927,1.5018212460811433,0.8882462596848156,-0.6756423795935451,-0.9392019531652479
nt,0.5841013964415225,-0.028830469939973045,0.15061002921612957,-1.0038617598596264,0.6952742785543566,-0.4174670373117853,0.21771349649651853,-0.7688246331713184,1.453259966973556,0.4275431838656814,-0.08950349942371481,-0.6678780156412115,-2.433765514763603,0.8373504771415119,0.5823782559227149,0.8084568843918908,-1.8691534887378334,1.5317097994856463,0.7159510979715923,1.4290680423316675,1.4912126982776555,-0.14891246470325253,-0.18614600979375315,1.248703459350447,-0.4716816473178064,-0.58438284998341,0.5530239489068041,-1.2545621745116233,0.7784204809851792,0.17928264474009853,-0.08009231638182923
ot,0.891319583936833,0.7378318160467459,-0.057687004481783724,1.1341334020554195,0.5624891699062886,0.3481562534123787,0.6211561453763558,0.45077095556269114,0.6855154129373316,0.3446347577782681,0.6842797480945576,0.08598920678847648,-0.8532458727568965,-1.0749240528388118,-0.9876129948842846,0.0003675521050792374,0.34283077805132356,1.4300566122635587,-0.15394292184338054,0.046019453575607494,0.21257231088185854,-0.5043045460819562,2.610994634972483,-1.319029580197979,1.0730649731368738,0.047742907026140154,1.200377236126877,0.09202564998647089,-1.289750745375381,1.572300021488549,0.3874778697347064
ph,-0.20757148749758725,0.4313063326431673,-0.8457783014176598,0.471969042783428,1.3586252891623092,-0.3293949737628449,-0.17355817715408667,-1.796324669052234,-0.22668268418558835,-0.25397755875967515,0.7457584624947737,0.4979556780869975,-0.02461944111349968,2.3133530482322997,-0.03487348896129988,-0.6273266696590929,1.3083620109777299,-0.022288878480740317,0.3726733547518964,1.113575703910363,0.8430013810252851,0.8644835297682311,-0.5327105745000468,-0.14598454241681255,0.658325980933037,0.8227807178714015,1.6960615253651903,-1.4784475349385116,-0.3409193322458566,-0.5582942487569541,1.1465522644070303
sj,0.26664174954462244,-0.6278095077680769,0.14293906308476556,-0.4186350492462024,-0.9197249875592822,1.1499736916088463,0.6098995995339077,0.8233889443164274,1.6473926347811523,0.05455272738198494,0.7162043885671266,-1.4063288153637958,1.2618022610641522,-0.0155892502404822,0.23744260734842726,-1.1338670360417513,0.29529424111370645,-0.16024895733808703,-0.5977662333067821,0.8888298690141341,-0.8480992208986226,0.448145072734953,-1.4960918335368634,1.1573668791443863,-0.8546898379213635,1.793863698203828,-0.08328669918763536,-1.3334271658141539,1.187865242028925,1.5259368665973605,0.6722157441809391
sm,0.2950503499271361,0.4355577529409313,-0.3522010504586121,0.3196939641028526,-0.0963337988284248,0.34587172144466083,-0.3043885411793228,0.6416270579870844,-0.4297159398807984,-0.4739781127176419,-0.26662006958221934,-0.7553216514477166,1.4251193467241356,-0.17414837128057384,0.42296024094360807,-1.555848327289879,-0.3748129474092007,2.5854945705163344,0.16308392589176532,-0.5763502090279797,0.38631323479189666,-1.8645789741878862,1.2898585054068774,0.05994063258887572,-0.5519168200633179,0.9374672297339883,-0.4967453301339155,-0.5244617150548913,0.5046229454855815,-1.630674839445749,-1.2059080860140075
sb,-1.4129575370799412,-1.0025258379046196,-0.0891022173625078,-0.8334114520934683,0.836433828616327,-0.9305920698739828,0.5746473038427389,2.1942422518747504,0.4154748998229106,0.24929975642782043,0.5959631589482158,0.9230742050377256,-0.0068337951082303545,-0.28314514029401816,-0.16418834550661082,-0.22830409646148933,-0.09002745387109042,0.4777548600230962,0.45516971177559573,-2.745480529166066,1.0972941388862851,-1.2385967772312256,-0.5635672256803831,0.16787820023729927,-0.8203244964798673,0.06905923777455585,-0.2709125980921397,-0.6950683987023648,-1.3627903894608964,-1.5505328213778506,-0.916165086269777
sv,0.5489361572015851,-0.005644183540959007,0.5796316536524461,-2.30661078599613,-0.47968625365175416,1.0833496077059817,0.3065731869180859,-0.006278091906509988,0.8860157783398264,0.6474672979235652,-0.718042167322653,0.33118709848594147,-1.4237149679869618,-1.912786192932329,-0.47225161509015623,-0.21418503673718567,1.0663186590752691,-1.1770887811907578,1.0406910847820023,0.5048800461876349,-0.6540800348638282,-2.291618466736873,-1.2055123284028617,-0.22359874893653348,-0.09897739841358787,-1.5303619827687502,0.1783291597200468,0.2977602514830282,0.3863816838894437,-0.8839831015684195,2.292564256272647
tr,1.576816837966024,0.518506405132011,0.39133273123092255,1.6845433564341572,0.2697858047711758,-0.1525978525181834,-1.3071750039162275,0.7042817408402766,-0.384682162854452,1.3650012402193437,1.014259913094075,0.12736879606816834,1.265625311165359,-0.5741381438090135,-0.7448310887962172,2.425983251517387,0.21117589609032822,0.4776987530393353,1.3523525579605227,-0.05951563485102001,0.1647445331656099,-0.24447814461767525,-0.5962015352985454,1.3775833878293975,-0.5378404360586004,0.7298148766636223,-1.1944685887543978,0.6286151657297897,1.899049378228783,-1.1976582001178901,0.9874879172261519
tm,-1.3689061472040305,0.9424984373137456,-0.5591142235655217,0.6540762504602813,-1.0012563847639864,0.9117321390672538,-0.05738672187798396,1.6883911188330487,-2.33469289029287,-1.8635393551943122,0.26538053601401873,0.10257731987928896,-1.5638860674741475,0.2825161563531359,0.2025991564762165,-0.16396424579767677,-0.90972744673568,-1.1049605932777846,0.8178175698292103,0.2703869668803676,-1.6427542559588457,1.3915944331393983,1.2554389593867556,-0.42744121019193715,-1.3969146880430081,0.03556805887693114,0.041873408795905405,-1.0708017400617011,0.9882500592765191,-1.2493927729344634,1.1762073659334926
tl,0.44431029846264763,-1.6378875581524004,-0.18106263997767755,-0.5434120864475867,-1.8765810905837972,-1.996097340869959,2.3977631219334468,0.5022803687737216,1.003220889748358,-0.20448710397005224,1.2921118608355733,-1.8273212353976773,-0.3440068722925864,0.6821913716623448,0.6768511733524771,0.10169819233746848,-0.056675968245752745,0.5428217655000158,-0.11084349525646459,-0.4773813544149588,-0.05559889126075736,1.1523011629144209,-0.2628810475045177,-1.7472752142068564,0.8576247339692007,-0.14415269546268483,0.2004888605477291,-0.042602189757166925,1.419225333110292,-0.7157667246129308,-0.5036004339548745
vl,0.15599972463493464,-0.8833762041657984,-0.5613273006840865,-0.48346001857457266,-0.24697164114104214,-0.8764391880322462,-0.7202065581994664,-0.8660442044375816,-1.8816401962111158,0.5261170776130615,-0.49911961578283304,-0.4183223731816405,1.0978646584283225,0.8680160315011186,-2.981983739939848,-0.24202527480342922,-1.6008647728173415,1.4710413041251558,-1.0780948394513463,-1.066487131193078,-1.2830833745413894,-0.22732232435328742,-0.8019066812467395,-0.673072694921657,-0.8495679941985861,-1.9857271843002149,0.9551508019210965,-0.2087909701260606,0.5821674259835473,1.3996976938613601,1.0424581536546074
vs,0.9142223081140994,0.752702455337259,3.4269852149959963,-1.085690747293565,0.033599071443805854,-1.6425473830748396,-0.9012359165051608,0.9372501671445898,-0.5604503036772347,-0.7247362177214874,-0.8233259676346016,-0.5248532227329425,0.7646518703182132,-0.14033010847748872,0.0446108872743301,0.6165724376218398,1.2706002016885125,-0.6369435635641836,-1.036537595740393,-1.0007822597919935,-0.9871220231990981,0.7555889049545955,-0.16888915824452347,0.9219720976716826,1.4192647786550878,0.4503458977270026,0.7384028717836714,-2.2723603007680966,-0.6213892399293415,-0.14719430551484958,0.09476576579004882
vn,0.6137406300501821,0.226221367701712,-0.4216612607217576,-0.17238763100587964,0.04645137279831677,0.35405946769969193,-0.05390051700642356,0.8774273118504827,-0.3830320768436666,0.04218519875366906,-1.5723585842659749,-0.6773455409544482,1.1269407293030436,2.2187253556568103,1.7765438250889038,0.578905021663754,-0.6812966008567466,0.46113957873756123,0.2761077431886056,-0.04812273759862465,-0.5057226711097392,-0.7934066604530152,0.23156645441759927,0.1975341093662768,1.1787849276922902,-1.0762010257552057,-1.8453396289976756,0.8997197428003608,-0.9830986048655015,1.3399808586774467,1.538154772825714
